,Year,Under 18 total,Under 18 below poverty,18 to 64 total,18 to 64 below poverty,65 and older total,65 and older below poverty,Race,total,below poverty,Under 18 below poverty percentage,18 to 64 below poverty percentage,65 and older below poverty percentage,below poverty percentage
1,2017,73356.0,12808.0,198113.0,22209.0,51080.0,4681.0,ALL RACES,322549.0,39698.0,17.460057800316267,11.210268886948358,9.164056382145654,12.307587374321422
2,2016,73586.0,13253.0,197051.0,22795.0,49274.0,4568.0,ALL RACES,319911.0,40616.0,18.010219335199633,11.568071209991322,9.270609246255631,12.69603108364514
3,2015,73647.0,14509.0,197260.0,24414.0,47547.0,4201.0,ALL RACES,318454.0,43124.0,19.70073458525127,12.376558856331744,8.835468063179592,13.541673208689481
4,2014,73556.0,15540.0,196254.0,26527.0,45994.0,4590.0,ALL RACES,315804.0,46657.0,21.12676056338028,13.51666717621042,9.97956255163717,14.774037060961861
5,2013,73439.0,15801.0,194694.0,25899.0,44963.0,4569.0,ALL RACES,313096.0,46269.0,21.515815847165676,13.302413017350304,10.161688499432866,14.777895597516416
6,2013,73625.0,14659.0,194833.0,26429.0,44508.0,4231.0,ALL RACES,312966.0,45319.0,19.910356536502547,13.564950496065862,9.506156196638807,14.480486698235593
7,2012,73719.0,16073.0,193642.0,26497.0,43287.0,3926.0,ALL RACES,310648.0,46496.0,21.803062982406164,13.683498414600137,9.069697599741263,14.967422935283665
8,2011,73737.0,16134.0,193213.0,26492.0,41507.0,3620.0,ALL RACES,308457.0,46246.0,21.880467065381016,13.711292718398866,8.721420483291976,14.992689418622367
9,2010,73873.0,16286.0,192481.0,26499.0,39777.0,3558.0,ALL RACES,306131.0,46343.0,22.04594371421223,13.767073113709923,8.944867637076703,15.138290470419527
10,2009,74579.0,15451.0,190627.0,24684.0,38613.0,3433.0,ALL RACES,303819.0,43568.0,20.717628286783142,12.948847749794101,8.890788076554529,14.34011697754255
11,2008,74068.0,14068.0,189185.0,22105.0,37788.0,3656.0,ALL RACES,301041.0,39829.0,18.993357455311337,11.684330153024817,9.675029109770298,13.230423762876153
12,2007,73996.0,13324.0,187913.0,20396.0,36790.0,3556.0,ALL RACES,298699.0,37276.0,18.006378723174226,10.853959012947481,9.665670019026908,12.479452559265347
13,2006,73727.0,12827.0,186688.0,20239.0,36035.0,3394.0,ALL RACES,296450.0,36460.0,17.397968179906954,10.84108244772026,9.418620785347578,12.298869961207624
14,2005,73285.0,12896.0,184345.0,20450.0,35505.0,3603.0,ALL RACES,293135.0,36949.0,17.59705260285188,11.09333044020722,10.147866497676382,12.60477254507309
15,2004,73241.0,13041.0,182166.0,20545.0,35209.0,3453.0,ALL RACES,290616.0,37039.0,17.805600688139155,11.278174851509064,9.807151580561788,12.744996834310568
16,2003,72999.0,12866.0,180041.0,19443.0,34659.0,3552.0,ALL RACES,287699.0,35861.0,17.624898971218784,10.79920684732922,10.248420323725439,12.464763520206883
17,2002,72696.0,12133.0,178388.0,18861.0,34234.0,3576.0,ALL RACES,285318.0,34570.0,16.690051722240565,10.57302060676727,10.445755681486242,12.11630531547256
18,2001,72021.0,11733.0,175685.0,17760.0,33769.0,3414.0,ALL RACES,281475.0,32907.0,16.29108176781772,10.109001906821868,10.109864076519886,11.690913935518251
19,2000,71741.0,11587.0,173638.0,16671.0,33566.0,3323.0,ALL RACES,278945.0,31581.0,16.151154848691824,9.601008995726742,9.899898707024967,11.321586692717203
20,1999,71685.0,12280.0,171146.0,17289.0,33377.0,3222.0,ALL RACES,276208.0,32791.0,17.130501499616376,10.101901300643895,9.653354106120982,11.871850199849389
22,2017,53022.0,8041.0,151259.0,15027.0,42991.0,3368.0,"WHITE, POSSIBLY HISPANIC",247272.0,26436.0,15.165403040247444,9.934615460898193,7.834197855365077,10.691060856061341
23,2016,53319.0,8324.0,151044.0,15467.0,41623.0,3322.0,"WHITE, POSSIBLY HISPANIC",245986.0,27113.0,15.61169564320411,10.240062498344853,7.981164260144631,11.022171993528088
24,2015,53550.0,9204.0,151731.0,16325.0,40254.0,3037.0,"WHITE, POSSIBLY HISPANIC",245535.0,28566.0,17.18767507002801,10.759172482880889,7.544591841804542,11.634186572179118
25,2014,53637.0,9602.0,151562.0,18086.0,39054.0,3400.0,"WHITE, POSSIBLY HISPANIC",244253.0,31088.0,17.901821503812666,11.933070294664889,8.705894402622011,12.727786352675299
26,2013,53638.0,10296.0,151234.0,17629.0,38475.0,3362.0,"WHITE, POSSIBLY HISPANIC",243347.0,31287.0,19.19534658264663,11.6567703029742,8.738141650422353,12.856949130254328
27,2013,53846.0,8808.0,151334.0,17931.0,37905.0,3197.0,"WHITE, POSSIBLY HISPANIC",243085.0,29936.0,16.35776102217435,11.848626217505648,8.434243503495582,12.315033835901023
28,2012,54066.0,9979.0,151042.0,17946.0,37039.0,2891.0,"WHITE, POSSIBLY HISPANIC",242147.0,30816.0,18.457070987311806,11.881463434011732,7.80528631982505,12.726153947808564
29,2011,54186.0,10103.0,151416.0,18007.0,35732.0,2739.0,"WHITE, POSSIBLY HISPANIC",241334.0,30849.0,18.64503746355147,11.892402388122788,7.6653979626105455,12.78269949530526
30,2010,54490.0,10092.0,151218.0,18353.0,34274.0,2638.0,"WHITE, POSSIBLY HISPANIC",239982.0,31083.0,18.520829510001835,12.136782658149162,7.6967964054385245,12.952221416606246
31,2009,56266.0,9938.0,152367.0,17391.0,33414.0,2501.0,"WHITE, POSSIBLY HISPANIC",242047.0,29830.0,17.662531546582304,11.413888834196381,7.484886574489735,12.324052766611443
32,2008,56153.0,8863.0,151681.0,15356.0,32714.0,2771.0,"WHITE, POSSIBLY HISPANIC",240548.0,26990.0,15.783662493544423,10.123878402700404,8.470379653970777,11.220213845053793
33,2007,56419.0,8395.0,150875.0,14135.0,31839.0,2590.0,"WHITE, POSSIBLY HISPANIC",239133.0,25120.0,14.87973909498573,9.368682684341342,8.134677596658186,10.504614586861704
34,2006,56205.0,7908.0,150143.0,14035.0,31270.0,2473.0,"WHITE, POSSIBLY HISPANIC",237618.0,24416.0,14.069922604750468,9.347755140099771,7.908538535337383,10.27531584307586
35,2005,56075.0,8085.0,148450.0,14086.0,30905.0,2700.0,"WHITE, POSSIBLY HISPANIC",235430.0,24871.0,14.418189924208649,9.488716739642978,8.736450412554603,10.564074247122287
36,2004,56053.0,8308.0,146974.0,14486.0,30714.0,2534.0,"WHITE, POSSIBLY HISPANIC",233741.0,25328.0,14.821686618022229,9.85616503599276,8.250309305202839,10.835925233484927
37,2003,55779.0,7985.0,145783.0,13622.0,30303.0,2666.0,"WHITE, POSSIBLY HISPANIC",231865.0,24273.0,14.315423367217054,9.344025023493822,8.797808797808798,10.468591637375196
38,2002,55703.0,7549.0,144694.0,13178.0,29980.0,2739.0,"WHITE, POSSIBLY HISPANIC",230377.0,23466.0,13.552232375276018,9.107495818762354,9.136090727151434,10.185912656211341
39,2001,56089.0,7527.0,143796.0,12555.0,29790.0,2656.0,"WHITE, POSSIBLY HISPANIC",229675.0,22738.0,13.419743621744015,8.731119085370942,8.915743538100033,9.900076194622837
40,2000,55980.0,7307.0,142164.0,11754.0,29703.0,2584.0,"WHITE, POSSIBLY HISPANIC",227847.0,21645.0,13.052876027152555,8.26791592808306,8.6994579672087,9.49979591568026
41,1999,55833.0,7639.0,139974.0,12085.0,29553.0,2446.0,"WHITE, POSSIBLY HISPANIC",225360.0,22170.0,13.681872727598373,8.633746267163902,8.27665550028762,9.837593184238552
43,2017,37047.0,4026.0,119078.0,10230.0,39131.0,2737.0,"WHITE, NOT HISPANIC",195256.0,16993.0,10.86727670256701,8.591007574866893,6.994454524545757,8.702933584627361
44,2016,37485.0,4050.0,119785.0,10526.0,37951.0,2687.0,"WHITE, NOT HISPANIC",195221.0,17263.0,10.804321728691477,8.787410777643277,7.080182340386287,8.842798674322946
45,2015,37859.0,4563.0,120908.0,10812.0,36682.0,2411.0,"WHITE, NOT HISPANIC",195449.0,17786.0,12.052616286748197,8.942336321831474,6.5727059593261,9.100072141581691
46,2014,38057.0,4679.0,121424.0,12173.0,35727.0,2801.0,"WHITE, NOT HISPANIC",195208.0,19653.0,12.294715821005333,10.0252009487416,7.840008956811376,10.067722634318265
47,2013,38167.0,5116.0,121629.0,11691.0,35322.0,2745.0,"WHITE, NOT HISPANIC",195118.0,19552.0,13.404249744543717,9.612016870976495,7.771360625106166,10.020602917209073
48,2013,38395.0,4094.0,121991.0,12133.0,34781.0,2569.0,"WHITE, NOT HISPANIC",195167.0,18796.0,10.662846724833964,9.94581567492684,7.386216612518329,9.630726506017922
49,2012,38759.0,4782.0,122221.0,11833.0,34131.0,2324.0,"WHITE, NOT HISPANIC",195111.0,18939.0,12.337779612477103,9.681642270968165,6.809059213032141,9.706782293156204
50,2011,38955.0,4850.0,123101.0,12112.0,32904.0,2210.0,"WHITE, NOT HISPANIC",194960.0,19172.0,12.450263124117573,9.839075230907953,6.716508631169463,9.83381206401313
51,2010,39437.0,4866.0,123731.0,12230.0,31616.0,2155.0,"WHITE, NOT HISPANIC",194784.0,19251.0,12.338666734285063,9.884345879367338,6.816169028340082,9.88325529817644
52,2009,40917.0,4850.0,125511.0,11658.0,30736.0,2022.0,"WHITE, NOT HISPANIC",197164.0,18530.0,11.853263924530147,9.288428902645983,6.578604893284748,9.398267432188431
53,2008,41309.0,4364.0,125482.0,10380.0,30149.0,2280.0,"WHITE, NOT HISPANIC",196940.0,17024.0,10.564283812244305,8.272102771712278,7.562439881919798,8.644257134152532
54,2007,41979.0,4255.0,125161.0,9598.0,29442.0,2179.0,"WHITE, NOT HISPANIC",196582.0,16032.0,10.136020391147955,7.6685229424501244,7.400991780449698,8.155375364987638
55,2006,42212.0,4208.0,124847.0,9761.0,28990.0,2044.0,"WHITE, NOT HISPANIC",196049.0,16013.0,9.96872927129726,7.81836968449382,7.050707140393239,8.167855995184878
56,2005,42523.0,4254.0,124326.0,9708.0,28704.0,2264.0,"WHITE, NOT HISPANIC",195553.0,16226.0,10.003997836464972,7.808503450605666,7.887402452619844,8.297494796807003
57,2004,42978.0,4519.0,123481.0,10236.0,28639.0,2153.0,"WHITE, NOT HISPANIC",195098.0,16908.0,10.514681930289916,8.289534422299786,7.517720590802751,8.666413802294231
58,2003,43150.0,4233.0,123110.0,9391.0,28335.0,2277.0,"WHITE, NOT HISPANIC",194595.0,15901.0,9.809965237543453,7.62813743806352,8.035997882477501,8.171330198617643
59,2002,43614.0,4090.0,122511.0,9157.0,28018.0,2321.0,"WHITE, NOT HISPANIC",194143.0,15568.0,9.377722749575824,7.474430867432312,8.283960311228496,8.018831479888537
60,2001,44095.0,4194.0,122470.0,8811.0,27973.0,2266.0,"WHITE, NOT HISPANIC",194538.0,15271.0,9.511282458328608,7.194414958765412,8.100668501769563,7.849880229055506
61,2000,44244.0,4018.0,121499.0,8130.0,27948.0,2218.0,"WHITE, NOT HISPANIC",193691.0,14366.0,9.081457372751107,6.691413098050189,7.936167167596967,7.416968263884229
62,1999,44272.0,4155.0,120341.0,8462.0,27952.0,2118.0,"WHITE, NOT HISPANIC",192565.0,14735.0,9.385164438019515,7.031684961899934,7.577275329135662,7.651961675278478
64,2017,13187.0,3731.0,28253.0,5142.0,4952.0,948.0,"BLACK, POSSIBLY HISPANIC",46392.0,9821.0,28.293015848942137,18.199837185431637,19.143780290791597,21.16959820658734
65,2016,13190.0,3916.0,27834.0,5186.0,4660.0,864.0,"BLACK, POSSIBLY HISPANIC",45684.0,9966.0,29.68915845337377,18.631889056549543,18.54077253218884,21.815077488836355
66,2015,13128.0,4146.0,27653.0,5835.0,4447.0,816.0,"BLACK, POSSIBLY HISPANIC",45228.0,10797.0,31.581352833638025,21.10078472498463,18.349449066786597,23.87237994162908
67,2014,12875.0,4639.0,27442.0,6137.0,4249.0,805.0,"BLACK, POSSIBLY HISPANIC",44566.0,11581.0,36.03106796116505,22.3635303549304,18.945634266886326,25.986177803706862
68,2013,13044.0,4359.0,27056.0,6031.0,4054.0,772.0,"BLACK, POSSIBLY HISPANIC",44154.0,11162.0,33.417663293468266,22.2908042578356,19.042920572274298,25.279702858178194
69,2013,13104.0,4838.0,26923.0,6410.0,4085.0,712.0,"BLACK, POSSIBLY HISPANIC",44112.0,11960.0,36.92002442002442,23.80863945325558,17.429620563035495,27.112803772216175
70,2012,13108.0,4815.0,26482.0,6265.0,3993.0,730.0,"BLACK, POSSIBLY HISPANIC",43583.0,11810.0,36.73329264571254,23.65757873272411,18.281993488605057,27.097721588692842
71,2011,12968.0,4849.0,25962.0,6241.0,3718.0,640.0,"BLACK, POSSIBLY HISPANIC",42648.0,11730.0,37.39204194941394,24.038980047762116,17.213555675094135,27.504220596510976
72,2010,13015.0,4923.0,25815.0,6031.0,3555.0,643.0,"BLACK, POSSIBLY HISPANIC",42385.0,11597.0,37.82558586246639,23.362386209568083,18.08720112517581,27.361094726908103
73,2009,12655.0,4480.0,24815.0,5441.0,3405.0,655.0,"BLACK, POSSIBLY HISPANIC",40875.0,10576.0,35.401027261951796,21.926254281684464,19.23641703377386,25.874006116207955
74,2008,12388.0,4202.0,24404.0,5017.0,3305.0,663.0,"BLACK, POSSIBLY HISPANIC",40097.0,9882.0,33.91992250565063,20.55810522865104,20.06051437216339,24.645235304386862
75,2007,12380.0,4178.0,23968.0,4742.0,3215.0,748.0,"BLACK, POSSIBLY HISPANIC",39563.0,9668.0,33.747980613893375,19.784712950600802,23.26594090202177,24.436973940297754
76,2006,12375.0,4086.0,23510.0,4652.0,3128.0,710.0,"BLACK, POSSIBLY HISPANIC",39013.0,9448.0,33.018181818181816,19.78732454274777,22.698209718670075,24.217568502806756
77,2005,12159.0,4074.0,23338.0,4735.0,3053.0,708.0,"BLACK, POSSIBLY HISPANIC",38550.0,9517.0,33.506044905008636,20.288799382980546,23.190304618408124,24.687418936446175
78,2004,12190.0,4059.0,22842.0,4638.0,3005.0,714.0,"BLACK, POSSIBLY HISPANIC",38037.0,9411.0,33.29778506972929,20.304701864985553,23.760399334442596,24.7416988721508
79,2003,12215.0,4108.0,22355.0,4313.0,2933.0,688.0,"BLACK, POSSIBLY HISPANIC",37503.0,9109.0,33.63078182562423,19.2932229926191,23.45721104670985,24.288723568781165
80,2002,12114.0,3817.0,22170.0,4376.0,2922.0,691.0,"BLACK, POSSIBLY HISPANIC",37206.0,8884.0,31.508997853722963,19.738385205232294,23.648186173853524,23.87786916088803
81,2001,11556.0,3492.0,21462.0,4018.0,2853.0,626.0,"BLACK, POSSIBLY HISPANIC",35871.0,8136.0,30.218068535825545,18.72146118721461,21.941815632667367,22.681274567199132
82,2000,11480.0,3581.0,21160.0,3794.0,2785.0,607.0,"BLACK, POSSIBLY HISPANIC",35425.0,7982.0,31.193379790940767,17.930056710775048,21.795332136445243,22.532110091743117
83,1999,11488.0,3813.0,21518.0,4000.0,2750.0,628.0,"BLACK, POSSIBLY HISPANIC",35756.0,8441.0,33.19115598885794,18.589088205223533,22.836363636363636,23.60722675914532
85,2017,4019.0,455.0,13097.0,1244.0,2358.0,255.0,ASIAN AND PACIFIC ISLANDER,19474.0,1954.0,11.321224185120677,9.49835840268764,10.814249363867685,10.033891342302557
86,2016,3875.0,430.0,12796.0,1217.0,2209.0,261.0,ASIAN AND PACIFIC ISLANDER,18880.0,1908.0,11.096774193548386,9.51078462019381,11.815301041195111,10.10593220338983
87,2015,3786.0,466.0,12325.0,1360.0,2130.0,252.0,ASIAN AND PACIFIC ISLANDER,18241.0,2078.0,12.30850501848917,11.03448275862069,11.830985915492958,11.39191930266981
88,2014,3750.0,524.0,12012.0,1314.0,2029.0,299.0,ASIAN AND PACIFIC ISLANDER,17791.0,2137.0,13.973333333333333,10.939060939060939,14.736323311976344,12.011691304592208
89,2013,3766.0,555.0,11646.0,1393.0,1845.0,307.0,ASIAN AND PACIFIC ISLANDER,17257.0,2255.0,14.737121614445034,11.961188390863816,16.63956639566396,13.067161151996293
90,2013,3651.0,367.0,11531.0,1162.0,1881.0,256.0,ASIAN AND PACIFIC ISLANDER,17063.0,1785.0,10.052040536839222,10.077183245165207,13.609782030834664,10.461231905292152
91,2012,3596.0,497.0,11153.0,1220.0,1669.0,205.0,ASIAN AND PACIFIC ISLANDER,16418.0,1922.0,13.82091212458287,10.938760871514392,12.282804074295987,11.706663418199536
92,2011,3657.0,494.0,10873.0,1297.0,1555.0,182.0,ASIAN AND PACIFIC ISLANDER,16085.0,1973.0,13.508340169537872,11.928630552745332,11.704180064308682,12.26608641591545
93,2010,3431.0,494.0,10696.0,1191.0,1484.0,214.0,ASIAN AND PACIFIC ISLANDER,15611.0,1899.0,14.398134654619643,11.135003739715781,14.420485175202154,12.164499391454743
94,2009,3311.0,463.0,9344.0,1069.0,1350.0,213.0,ASIAN AND PACIFIC ISLANDER,14005.0,1745.0,13.983690727876773,11.440496575342465,15.777777777777777,12.459835772938236
95,2008,3052.0,446.0,8961.0,974.0,1296.0,157.0,ASIAN AND PACIFIC ISLANDER,13309.0,1577.0,14.613368283093052,10.869322620243278,12.114197530864198,11.849124652490795
96,2007,2980.0,374.0,9012.0,832.0,1265.0,143.0,ASIAN AND PACIFIC ISLANDER,13257.0,1349.0,12.550335570469798,9.23213493120284,11.304347826086957,10.175756204269442
97,2006,2956.0,360.0,9039.0,851.0,1182.0,142.0,ASIAN AND PACIFIC ISLANDER,13177.0,1353.0,12.178619756427606,9.414758269720101,12.013536379018612,10.267891022235712
98,2005,2871.0,317.0,8591.0,941.0,1118.0,143.0,ASIAN AND PACIFIC ISLANDER,12580.0,1401.0,11.041448972483456,10.953323245256664,12.790697674418606,11.136724960254373
99,2004,2854.0,281.0,8294.0,774.0,1083.0,146.0,ASIAN AND PACIFIC ISLANDER,12231.0,1201.0,9.8458304134548,9.332047263081746,13.48107109879963,9.819311585316
100,2003,2759.0,344.0,8044.0,907.0,1052.0,151.0,ASIAN AND PACIFIC ISLANDER,11855.0,1402.0,12.468285610728525,11.275484833416211,14.353612167300382,11.826233656684943
101,2002,2683.0,315.0,7881.0,764.0,977.0,82.0,ASIAN AND PACIFIC ISLANDER,11541.0,1161.0,11.740588893030191,9.694201243497018,8.393039918116683,10.059786846893685
102,2001,3215.0,369.0,8352.0,814.0,899.0,92.0,ASIAN AND PACIFIC ISLANDER,12466.0,1275.0,11.477449455676517,9.746168582375478,10.233592880978867,10.227819669501043
103,2000,3294.0,420.0,8500.0,756.0,878.0,82.0,ASIAN AND PACIFIC ISLANDER,12672.0,1258.0,12.750455373406194,8.894117647058824,9.339407744874716,9.92739898989899
104,1999,3212.0,381.0,7879.0,807.0,864.0,96.0,ASIAN AND PACIFIC ISLANDER,11955.0,1284.0,11.861768368617684,10.242416550323645,11.11111111111111,10.740276035131744
106,2017,18575.0,4639.0,36156.0,5415.0,4322.0,736.0,HISPANIC,59053.0,10790.0,24.97442799461642,14.97676734152008,17.029153169828785,18.27172201242951
107,2016,18385.0,4890.0,35113.0,5542.0,4057.0,706.0,HISPANIC,57555.0,11138.0,26.59776992113136,15.783328112095235,17.402021197929503,19.351924246373034
108,2015,18231.0,5269.0,34686.0,6188.0,3863.0,676.0,HISPANIC,56780.0,12133.0,28.90132192419505,17.84005074093294,17.49935283458452,21.368439591405426
109,2014,17995.0,5745.0,33873.0,6701.0,3636.0,658.0,HISPANIC,55504.0,13104.0,31.925534870797446,19.78271779883683,18.096809680968097,23.609109253387143
110,2013,17898.0,5907.0,32839.0,6746.0,3443.0,704.0,HISPANIC,54180.0,13357.0,33.003687562856186,20.542647461859374,20.447284345047922,24.653008490217793
111,2013,17837.0,5415.0,32903.0,6654.0,3405.0,676.0,HISPANIC,54145.0,12745.0,30.358244099344063,20.223079962313466,19.85315712187959,23.538646227721856
112,2012,17664.0,5976.0,32228.0,6977.0,3213.0,663.0,HISPANIC,53105.0,13616.0,33.83152173913043,21.648876753133923,20.634920634920633,25.639770266453255
113,2011,17600.0,6008.0,31643.0,6667.0,3036.0,569.0,HISPANIC,52279.0,13244.0,34.13636363636364,21.06943083778403,18.741765480895918,25.33330782914746
114,2010,17371.0,6059.0,30740.0,6948.0,2860.0,516.0,HISPANIC,50971.0,13523.0,34.879972367739335,22.602472348731297,18.041958041958043,26.530772399992152
115,2009,16965.0,5610.0,29031.0,6224.0,2815.0,516.0,HISPANIC,48811.0,12350.0,33.06808134394341,21.439151252109813,18.3303730017762,25.301673803036202
116,2008,16370.0,5010.0,28311.0,5452.0,2717.0,525.0,HISPANIC,47398.0,10987.0,30.604764813683566,19.25753240789799,19.322782480677215,23.18030296636989
117,2007,15647.0,4482.0,27731.0,4970.0,2555.0,438.0,HISPANIC,45933.0,9890.0,28.644468588227774,17.922180952724386,17.142857142857142,21.53136089521695
118,2006,15147.0,4072.0,27209.0,4698.0,2428.0,472.0,HISPANIC,44784.0,9242.0,26.883211196936685,17.266345694439337,19.43986820428336,20.636834583779923
119,2005,14654.0,4143.0,26051.0,4765.0,2315.0,460.0,HISPANIC,43020.0,9368.0,28.272144124471133,18.291044489654908,19.870410367170628,21.77591817759182
120,2004,14173.0,4098.0,25324.0,4620.0,2194.0,403.0,HISPANIC,41691.0,9121.0,28.914132505468142,18.243563418101406,18.36827711941659,21.87762346789475
121,2003,13730.0,4077.0,24490.0,4568.0,2080.0,406.0,HISPANIC,40300.0,9051.0,29.694100509832484,18.65251122907309,19.51923076923077,22.4590570719603
122,2002,13210.0,3782.0,23952.0,4334.0,2053.0,439.0,HISPANIC,39215.0,8555.0,28.629825889477665,18.09452237808951,21.383341451534342,21.81563177355604
123,2001,12763.0,3570.0,22653.0,4014.0,1896.0,413.0,HISPANIC,37312.0,7997.0,27.971480059547126,17.719507350019864,21.78270042194093,21.432783018867923
124,2000,12399.0,3522.0,21734.0,3844.0,1822.0,381.0,HISPANIC,35955.0,7747.0,28.40551657391725,17.686574031471427,20.911086717892427,21.546377416214714
125,1999,12188.0,3693.0,20782.0,3843.0,1661.0,340.0,HISPANIC,34631.0,7876.0,30.300295372497537,18.491964199788278,20.469596628537026,22.7426294360544
